title,description,link,pubDate
"3,000 פדופילים, 300,000 קורבנות: ההתעללות בכנסייה בצרפת נחשפת","<div><a href='https://www.ynet.co.il/news/article/sk2mv6tnf'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/HJ2T43F4K/HJ2T43F4K_1_68_3000_1689_0_medium.jpg' alt='פסל של מרים אמו של ישו ב כנסיית סנט מרטין נאנט צרפת כנסייה קתולית' title='פסל של מרים אמו של ישו ב כנסיית סנט מרטין נאנט צרפת כנסייה קתולית' border='0' width='100' height='56'></a></div>טלטלה בכנסייה הקתולית: דו""ח ענק חושף את ההיקף העצום של הפגיעה המינית מצד כמרים בצרפת לאורך 70 השנים האחרונות – ואת האופן שבו הושתקו פשעיהם: ""חשפו ילדים לטורפי מין"". בישוף בכיר התנצל, הקורבנות תקפו: ""בושה לאנושות, זה היה גיהינום"". האפיפיור: ""עלינו לצעוד בדרך לכפרה""",https://www.ynet.co.il/news/article/sk2mv6tnf,"Tue, 05 Oct 2021 15:57:59 +0300"
"החשוד ברצח ליטל יעל שמר על זכות השתיקה, שופט דחה בקשתו להשתחרר","<div><a href='https://www.ynet.co.il/news/article/hkpuwqfnf'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/SyWyMxsFNt/SyWyMxsFNt_0_138_797_449_0_medium.jpg' alt='החשוד ברצח ליטל יעל מלניק' title='החשוד ברצח ליטל יעל מלניק' border='0' width='100' height='56'></a></div>האח בן ה-49 מבית החולים הפסיכיאטרי בטירת כרמל ביקש להשתחרר ממעצר, עורך דינו: ""החשש הוא שהלחץ ישפיע עליו להודות במה שלא עשה"". נציג המשטרה: ""רצח מצמרר, אני לא קונה ולו לרגע את גרסת החשוד"" ",https://www.ynet.co.il/news/article/hkpuwqfnf,"Tue, 05 Oct 2021 15:05:13 +0300"
"ראש המועצה הדהים: ""המסמך הראשון על ליקויים במירון היה רק אחרי האסון""","<div><a href='https://www.ynet.co.il/news/article/skuq2if4t'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/rkYhuhtVt/rkYhuhtVt_0_0_850_479_0_medium.jpg' alt='עמית סופר בועדת החקירה לאסון מירון' title='עמית סופר בועדת החקירה לאסון מירון' border='0' width='100' height='56'></a></div>ראש המועצה האזורית מרום הגליל, שבתחומה נמצא קבר רשב""י, סיפר בוועדת החקירה הממלכתית לאסון מירון כי הוא לא מטפל בעבירות בנייה ורישוי עסקים במקום. ""אני לא עושה שם כלום בצד המוניציפאלי"", העיד – וספג ביקורת חריפה מהוועדה: ""מבחינתך אפשר להוציא אותך לחופש לפני ל""ג בעומר?"". נציג תולדות אהרן: ""האדמו""ר רצוץ. נציית לכל החלטה - כולל על ביטול ההילולה""",https://www.ynet.co.il/news/article/skuq2if4t,"Tue, 05 Oct 2021 14:37:57 +0300"
"מטפלות במעונות יום הפגינו מול האוצר: ""ליברמן, רד אלינו, אנחנו לא אויבות""","<div><a href='https://www.ynet.co.il/news/article/s1fuxhy4t'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/rkHxnZ3tVY/rkHxnZ3tVY_0_0_1280_720_0_medium.jpg' alt='הפגנת המטפות מול משרד האוצר, ירושלים' title='הפגנת המטפות מול משרד האוצר, ירושלים' border='0' width='100' height='56'></a></div>ביומה השלישי של שביתת המטפלות, הדורשות שיפור בשכרן, הפגינו מאות בירושלים וקראו לשר האוצר: ""לא רצינו לשבות אבל מגיעים לנו תנאים אנושיים"". לטענתן: ""המטפלות שלנו קורסות ולפקידי האוצר לא אכפת""",https://www.ynet.co.il/news/article/s1fuxhy4t,"Tue, 05 Oct 2021 14:18:10 +0300"
דיווח ערבי: המוסד חטף גנרל איראני במבצע לאיתור מידע על רון ארד,"<div><a href='https://www.ynet.co.il/news/article/hjlujnt4k'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2019/12/11/9650472/9650472_0_0_1920_1080_0_medium.jpg' alt='רון ארד' title='רון ארד' border='0' width='100' height='56'></a></div>האתר ""א-ראי אל-יום"" דיווח שהמוסד חטף את הגנרל משטח סוריה וחקר אותו באחת ממדינות אפריקה - ובסיום שוחרר. מהימנות הדיווח אינה ברורה, ולא צוין בו גם אם מדובר בגנרל איראני מכהן או לשעבר",https://www.ynet.co.il/news/article/hjlujnt4k,"Tue, 05 Oct 2021 14:15:47 +0300"
"""העדיף למות"": רופאים בארה""ב מתוסכלים מהחולים הלא-מחוסנים","<div><a href='https://www.ynet.co.il/news/article/sjtlbikek'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/rJSVSsFEF/rJSVSsFEF_0_0_850_479_0_medium.jpg' alt='ד""ר ויסנט שו רופא ארה""ב מ לואיזיאנה טיפול בחולי קורונה בית חולים ב קליפורניה ארה""ב' title='ד""ר ויסנט שו רופא ארה""ב מ לואיזיאנה טיפול בחולי קורונה בית חולים ב קליפורניה ארה""ב' border='0' width='100' height='56'></a></div>70 מיליון אמריקנים לא התחסנו, ומהווים את הרוב הגדול מבין החולים והמתים. 6 רופאים סיפרו ל-AP על הניסיון המתיש להפריך טענות הזויות, כמו ""שבב בחיסון שנועד להשתלט על ה-DNA"". יש מטופלים שאיימו לתבוע אם לא יקבלו תרופות מסוכנות, אחרים התעקשו: ""אתה טועה ד""ר, אני בריא"". הרוב פשוט מעדיפים לחכות, ולחלק זה כבר מאוחר מדי: ""המונשמים לא צריכים עוד שכנוע""",https://www.ynet.co.il/news/article/sjtlbikek,"Tue, 05 Oct 2021 13:33:05 +0300"
"החשש לקריסה ברעננה: ""הרצפה רעדה, רצתי עם גרביים החוצה בלי לקחת כלום"" ","<div><a href='https://www.ynet.co.il/news/article/s1ypb5tnk'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/04/rJ11u7Und4Y/rJ11u7Und4Y_0_85_1280_721_0_medium.jpg' alt='בניין המגורים ברעננה נהרס' title='הבניין שנהרס חלקית ברעננה ' border='0' width='100' height='56'></a></div>חלק מהבניין שפונה מדייריו נהרס באופן מבוקר, והתושבים שפונו למלון יורשו להיכנס למבנה ולקחת את חפציהם. רפי אייזנברג שגר בבניין סיפר כי חשש לאחרונה מקריסה ובתו הילה הוסיפה: ""הארנב שלי חולץ הבוקר בשלום"" ",https://www.ynet.co.il/news/article/s1ypb5tnk,"Tue, 05 Oct 2021 13:30:40 +0300"
ישועה: התחקיר על אתרוג נתניהו בוואלה גילה את האמת,"<div><a href='https://www.ynet.co.il/news/article/s111hnkyet'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/04/HyWLtifO4t/HyWLtifO4t_0_51_1280_721_0_medium.jpg' alt='אילן ישועה בבית המשפט' title='מנכ""ל וואלה לשעבר ישועה' border='0' width='100' height='56'></a></div>סנגורו של בעלי בזק לשעבר שאול אלוביץ', שמואשם בתיק 4000 במתן שוחד, ניסה לאתגר את מנכ""ל וואלה לשעבר בעקבות תחקיר שבו נטען כי האתר פעל לטובת נתניהו. ""בתגובות שלי לעיתון לאחר פרסום התחקיר שיקרתי"", סיפר ישועה בעדותו. אחד השופטים: ""אפשר לדעת מתי אדוני כותב נכון ומתי לא?""",https://www.ynet.co.il/news/article/s111hnkyet,"Tue, 05 Oct 2021 12:56:35 +0300"
חשד: מטפלת תקפה באלימות בן 3 בזמן שהייתה שיכורה,"<div><a href='https://www.ynet.co.il/news/article/bkubyofey'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/08/12/HkBUcEGlF/HkBUcEGlF_0_165_3000_1688_0_medium.jpg' alt='משטרה' title='ארכיון' border='0' width='100' height='56'></a></div>המטפלת, כבת 30 מרמת גן, נעצרה אחרי ששוטרים קיבלו דיווח על אלימות שהפעילה כלפי הילד ברחוב ז'בוטינסקי בתל אביב. על הילד נמצאו סימני אלימות",https://www.ynet.co.il/news/article/bkubyofey,"Tue, 05 Oct 2021 12:53:51 +0300"
"""דסטאו נרצח ואת אף אחד זה לא מעניין""","<div><a href='https://www.ynet.co.il/news/article/bjj279yef'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/BJWqqQcFEF/BJWqqQcFEF_0_0_1920_1080_0_medium.jpg' alt='הפגנה בדרישה מרה""מ להורות על חקירת רצח דסארו ביסטאי במהלך מבצע שומר החומות' title='הפגנה בדרישה מרה""מ להורות על חקירת רצח דסארו ביסטאי במהלך מבצע שומר החומות' border='0' width='100' height='56'></a></div>4 חודשים חלפו מאז מת מפצעיו דסטאו ביסט (74) ברמלה שנדרס אחרי שומר החומות, אבל עד כה האירוע לא פוענח. 250 איש מחו מול ישיבת הממשלה על אוזלת היד ודרשו לערב את שב""כ: ""כשמדובר באתיופי, אפשר לגרור רגליים"". המשטרה: ""נמצאים בקשר עם המשפחה. נמשיך במאמץ החקירתי""",https://www.ynet.co.il/news/article/bjj279yef,"Tue, 05 Oct 2021 12:30:24 +0300"
לפרק את פייסבוק,"<div><a href='https://www.ynet.co.il/news/article/r1fgpdkvk'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2020/12/17/BySKbKd3D/BySKbKd3D_104_20_391_220_0_medium.jpg' alt='נדב איל אייל' title='נדב איל אייל' border='0' width='100' height='56'></a></div>האם יש תאגיד בהיסטוריה שאחראי להפצה יותר המונית של כזבים? העובדות הנחשפות מחייבות פירוק המונופול, פיצול החברות השונות וניטור התוכן",https://www.ynet.co.il/news/article/r1fgpdkvk,"Tue, 05 Oct 2021 12:00:32 +0300"
ישראל בין סאדאת לא-סיסי,"<div><a href='https://www.ynet.co.il/news/article/hyswj00t4k'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/09/13/Hy11yJMxpfY/Hy11yJMxpfY_0_66_3000_1689_0_medium.jpg' alt='נפתלי בנט וא סיסי בפגישה בשארם א שייח במצרים' title='נפתלי בנט וא סיסי בפגישה בשארם א שייח במצרים' border='0' width='100' height='56'></a></div>תחת הנשיא הנוכחי נרשם במצרים יחס אוהד וחיובי למנהיג שבחר לכרות הסכם שלום עם ישראל ונרצח. אבל האם זה מקרב את הנורמליזציה? אולי, אך לא כרגע",https://www.ynet.co.il/news/article/hyswj00t4k,"Tue, 05 Oct 2021 12:00:20 +0300"
אמסלם נגד ברקת: להגביל את סכום גיוס התרומות ל-100 אלף שקל בשנה,"<div><a href='https://www.ynet.co.il/news/article/hjtr7kt4t'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/HJ11y8tYNF/HJ11y8tYNF_0_0_850_479_0_medium.jpg' alt='דודי אמסלם, ניר ברקת' title='ברקת ואמסלם' border='0' width='100' height='56'></a></div>בעוד ח""כ ברקת מכוון גבוה להנהגת הליכוד, מעלה מחדש חברו למפלגה את החוק שיקשה עליו להשתמש ללא הגבלה בהונו הגבוה. ""חוק המפלגות מבקש למנוע קניית שלטון בכנסת"", צוין בהצעת החוק החדשה של ח""כ אמסלם. גורם בסביבת ברקת: ""אמסלם יורה בתוך הנגמ""ש ופוגע בחברי ליכוד""",https://www.ynet.co.il/news/article/hjtr7kt4t,"Tue, 05 Oct 2021 11:26:24 +0300"
"מבצע המידע על רון ארד: ""היום אנחנו חכמים יותר משהיינו""","<div><a href='https://www.ynet.co.il/news/article/sk68z00kvy'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2019/12/11/9650516/9650516_0_25_353_199_0_medium.jpg' alt='תמונתו של רון ארד' title='רון ארד' border='0' width='100' height='56'></a></div>השר לשירותי דת מימינה טען באולפן ynet שחשיפת המבצע של המוסד נעשתה בתיאום עם הגורמים הרלוונטיים - אך האלוף במיל' יעקב עמידרור קרא: ""לשמור את המוסד מאחורי גדר צניעות יותר גדולה ממה שנהוג בזמן האחרון""",https://www.ynet.co.il/news/article/sk68z00kvy,"Tue, 05 Oct 2021 11:23:23 +0300"
"איך הפכה הולנד ל""מושבת הנרקוס"" של אירופה?","<div><a href='https://www.ynet.co.il/articles/0,7340,L-6010439,00.html'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/04/10971171/2353698_0_0_1920_1080_0_medium.jpg' alt=' ' title='צילום: Shutterstock' border='0' width='100' height='56'></a></div>הסובלנות, הפתיחות, הקדמה - כל אלה הופכים את הולנד למדינה שמאוד נעים לבקר בה, ומובן שגם לחיות בה. אלא שבשנים האחרונות מנצלים ארגוני פשע מאורגן בדיוק את היתרונות האלה והופכים את המדינה לבסיסם. נמל רוטרדם הפך לתחנת המעבר הגדולה באירופה לסמים מוברחים, קרטלים שונים נאבקים באכזריות על הבכורה, חיסולים מתבצעים לאור יום במרכזי הערים - ואפילו ראש הממשלה הפך ליעד. השאלה הגדולה: האם הולנד מסוגלת לעצור את הזרם הזה?","https://www.ynet.co.il/articles/0,7340,L-6010439,00.html","Tue, 05 Oct 2021 10:42:00 +0300"
"טענות נגד ביה""ח של הנערה שנרצחה: ""קושי ליצור קשר עם קטינים. אין פיקוח""","<div><a href='https://www.ynet.co.il/news/article/hygcodtvk'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/rkwk7qtEt/rkwk7qtEt_0_0_850_479_0_medium.jpg' alt='ליטל יעל מלניק' title='ליטל יעל מלניק' border='0' width='100' height='56'></a></div>ועדת העבודה והרווחה התכנסה לדיון ברקע רצח ליטל יעל מלניק שטופלה בביה""ח הפסיכיאטרי בטירת כרמל. בכירה במשרד הרווחה: ""יש כלים מצומצמים מול נוער בסיכון"". נציבת תלונות ילדים: ""אין כתובת לפניות"". איגוד העובדים הסוציאליים: ""יעל הגיעה למערכת בגיל מאוחר בגלל עומס""",https://www.ynet.co.il/news/article/hygcodtvk,"Tue, 05 Oct 2021 10:27:07 +0300"
"מספר החולים קשה ירד ל-505; פרופ' בליצר: ""הירידה בתחלואה - בדיוק ברגע הקריטי""","<div><a href='https://www.ynet.co.il/news/article/sjy8tvyef'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/08/20/SJgmzCnnxK/SJgmzCnnxK_466_403_2275_1281_0_medium.jpg' alt='מחלקת קורונה בביה""ח בילינסון' title='מחלקת קורונה בביה""ח בילינסון' border='0' width='100' height='56'></a></div>נתוני התחלואה ממשיכים להשתפר - וראש קבינט המומחים הדגיש באולפן ynet כי הדבר קורה כשמערכת הבריאות בסף הספיקה של מכשירי האקמו. על ההצעה להקל בתו הירוק אמר: ""לא לחזור לשגיאות שעשינו פעמיים - אבל מטבע הדברים צריך להיערך לכך. האינדיקציות הראשונות - 10 ימים מהחזרה ללימודים"" ",https://www.ynet.co.il/news/article/sjy8tvyef,"Tue, 05 Oct 2021 09:58:38 +0300"
"איסלאמיסט קיצוני? ""אלוף הבגטים"" של פריז מסתבך","<div><a href='https://www.ynet.co.il/news/article/hyjw6vt4t'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2021/10/05/Hkv3jDtVK/Hkv3jDtVK_1_0_1200_676_0_medium.jpg' alt='מקראם אקרוט אופה באגט באגטים שזכה באליפות הבאגטים ב בירת צרפת' title='מקראם אקרוט אופה באגט באגטים שזכה באליפות הבאגטים ב בירת צרפת' border='0' width='100' height='56'></a></div>מהגר מתוניסיה הביס 173 אופים אחרים בתחרות הבגט הטוב ביותר בפריז, אך כעת מתמודד עם טענות ששיתף ברשת פוסטים קיצוניים. לטקס הזכייה הוא לא הגיע, וגם את הפרס - חלוקת בגטים לארמון האליזה במשך שנה - הוא לא יקבל",https://www.ynet.co.il/news/article/hyjw6vt4t,"Tue, 05 Oct 2021 09:29:15 +0300"
למה ערבים חולים יותר ומתחסנים פחות,<div><a href='https://www.ynet.co.il/news/article/rk1bxwuvy'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2020/04/29/9939236/9939236_0_0_1280_720_0_medium.jpg' alt='בדיקות קורונה בחורה' title='בדיקות קורונה בחורה' border='0' width='100' height='56'></a></div>יש קשר בין פערי ההתחסנות אצל ערבים ויהודים לבין פערים אחרים במערכת הבריאות. יש גם סיבות לכך שערבים בארץ חיים פחות. ויש מה לעשות בנדון,https://www.ynet.co.il/news/article/rk1bxwuvy,"Tue, 05 Oct 2021 09:02:32 +0300"
"הרב מצפת שהורשע בעבירות מין יפצה אחת מקורבנותיו ב-470 אלף שקל: ""סובלת מסיוטים""","<div><a href='https://www.ynet.co.il/news/article/rkiualk4k'><img src='https://ynet-images1.yit.co.il/picserver5/crop_images/2018/02/06/8331724/8331724_0_48_980_552_0_medium.jpg' alt='' title='נודע כצדיק, תלמיד חכם ו""מקובל"". עזרא שיינברג' border='0' width='100' height='56'></a></div>עזרא שיינברג, שהודה בפגיעה בשמונה מתלוננות, יפצה אחת מהן בכחצי מיליון שקלים. השופטת: ""גרם לה לנזק נפשי, היא חוותה השפלה וניצול דווקא ממי שהיה אמור לטפל בה והיא אמינה בכוחותיו"". בחודש אוגוסט נקבע שיקבל שחרור מוקדם - הפרקליטות ערערה",https://www.ynet.co.il/news/article/rkiualk4k,"Tue, 05 Oct 2021 08:49:05 +0300"
